Restaurant_Link,Restaurant_ID,Name,Ratings,Cuisine,Dish_Category,Dish_Name,Dish_Price,Location
https://www.grubhub.com/restaurant/eat-street-nyc-887-5th-avenue-brooklyn/6620528,6620528,Eat Street NYC,93 ratings,Dinner,Liquids,Green Machine fresh squeeze juice,$8.00+,eat-street-nyc-887-5th-avenue-brooklyn
https://www.grubhub.com/restaurant/eat-street-nyc-887-5th-avenue-brooklyn/6620528,6620528,Eat Street NYC,93 ratings,Dinner,Liquids,Do The Dew fresh squeeze juice,$8.00+,eat-street-nyc-887-5th-avenue-brooklyn
https://www.grubhub.com/restaurant/eat-street-nyc-887-5th-avenue-brooklyn/6620528,6620528,Eat Street NYC,93 ratings,Dinner,Liquids,Nutrition T- Pot fresh squeeze juice,$8.00+,eat-street-nyc-887-5th-avenue-brooklyn
https://www.grubhub.com/restaurant/eat-street-nyc-887-5th-avenue-brooklyn/6620528,6620528,Eat Street NYC,93 ratings,Dinner,Liquids,Jus' Juice fresh squeeze juice,$8.00+,eat-street-nyc-887-5th-avenue-brooklyn
https://www.grubhub.com/restaurant/aahar-indian-cuisine-10-murray-st-new-york/333939,333939,Aahar Indian Cuisine,3925 ratings,Indian,Delivery Special,Best Seller,$20.95+,aahar-indian-cuisine-10-murray-st-new-york
https://www.grubhub.com/restaurant/aahar-indian-cuisine-10-murray-st-new-york/333939,333939,Aahar Indian Cuisine,3925 ratings,Indian,Chicken Appetizers,Mulligatawny Soup,$8.95,aahar-indian-cuisine-10-murray-st-new-york
https://www.grubhub.com/restaurant/aahar-indian-cuisine-10-murray-st-new-york/333939,333939,Aahar Indian Cuisine,3925 ratings,Indian,Chicken Appetizers,Chicken Tikka ( App ),$12.95,aahar-indian-cuisine-10-murray-st-new-york
https://www.grubhub.com/restaurant/aahar-indian-cuisine-10-murray-st-new-york/333939,333939,Aahar Indian Cuisine,3925 ratings,Indian,Chicken Appetizers,Chicken Samosa 2pcs,$10.95,aahar-indian-cuisine-10-murray-st-new-york
https://www.grubhub.com/restaurant/aahar-indian-cuisine-10-murray-st-new-york/333939,333939,Aahar Indian Cuisine,3925 ratings,Indian,Chicken Appetizers,Chicken Malai kabab,$12.95,aahar-indian-cuisine-10-murray-st-new-york
https://www.grubhub.com/restaurant/aahar-indian-cuisine-10-murray-st-new-york/333939,333939,Aahar Indian Cuisine,3925 ratings,Indian,Lamb Appetizers,Seekh Kebab,$13.95,aahar-indian-cuisine-10-murray-st-new-york
https://www.grubhub.com/restaurant/aahar-indian-cuisine-10-murray-st-new-york/333939,333939,Aahar Indian Cuisine,3925 ratings,Indian,Lamb Appetizers,Boti Kebab,$13.95,aahar-indian-cuisine-10-murray-st-new-york
https://www.grubhub.com/restaurant/aahar-indian-cuisine-10-murray-st-new-york/333939,333939,Aahar Indian Cuisine,3925 ratings,Indian,Seafood Appetizers,Tamdoori Shrimp,$14.95,aahar-indian-cuisine-10-murray-st-new-york
https://www.grubhub.com/restaurant/aahar-indian-cuisine-10-murray-st-new-york/333939,333939,Aahar Indian Cuisine,3925 ratings,Indian,Seafood Appetizers,Fish Tikka,$14.95,aahar-indian-cuisine-10-murray-st-new-york
https://www.grubhub.com/restaurant/aahar-indian-cuisine-10-murray-st-new-york/333939,333939,Aahar Indian Cuisine,3925 ratings,Indian,Vegetarian Appetizers,Veg Samosa 2 pcs,$8.95,aahar-indian-cuisine-10-murray-st-new-york
https://www.grubhub.com/restaurant/aahar-indian-cuisine-10-murray-st-new-york/333939,333939,Aahar Indian Cuisine,3925 ratings,Indian,Vegetarian Appetizers,Malai Tikki,$8.95,aahar-indian-cuisine-10-murray-st-new-york
https://www.grubhub.com/restaurant/aahar-indian-cuisine-10-murray-st-new-york/333939,333939,Aahar Indian Cuisine,3925 ratings,Indian,Vegetarian Appetizers,Tandoori Grilled Vegetables,$11.95,aahar-indian-cuisine-10-murray-st-new-york
https://www.grubhub.com/restaurant/aahar-indian-cuisine-10-murray-st-new-york/333939,333939,Aahar Indian Cuisine,3925 ratings,Indian,Vegetarian Appetizers,Paneer Tikka,$11.95,aahar-indian-cuisine-10-murray-st-new-york
https://www.grubhub.com/restaurant/aahar-indian-cuisine-10-murray-st-new-york/333939,333939,Aahar Indian Cuisine,3925 ratings,Indian,Vegetarian Appetizers,Onion bhajia's,$8.95,aahar-indian-cuisine-10-murray-st-new-york
https://www.grubhub.com/restaurant/aahar-indian-cuisine-10-murray-st-new-york/333939,333939,Aahar Indian Cuisine,3925 ratings,Indian,Chaat,Samosa Chaat,$10.95,aahar-indian-cuisine-10-murray-st-new-york
https://www.grubhub.com/restaurant/aahar-indian-cuisine-10-murray-st-new-york/333939,333939,Aahar Indian Cuisine,3925 ratings,Indian,Chaat,Papdi Chaat,$10.95,aahar-indian-cuisine-10-murray-st-new-york
https://www.grubhub.com/restaurant/aahar-indian-cuisine-10-murray-st-new-york/333939,333939,Aahar Indian Cuisine,3925 ratings,Indian,Chaat,Bhel Puri Chaat,$10.95,aahar-indian-cuisine-10-murray-st-new-york
https://www.grubhub.com/restaurant/aahar-indian-cuisine-10-murray-st-new-york/333939,333939,Aahar Indian Cuisine,3925 ratings,Indian,Chicken Entrees,Tandoori Chicken,$22.95,aahar-indian-cuisine-10-murray-st-new-york
https://www.grubhub.com/restaurant/aahar-indian-cuisine-10-murray-st-new-york/333939,333939,Aahar Indian Cuisine,3925 ratings,Indian,Chicken Entrees,Chicken Tikka Masala,$18.95,aahar-indian-cuisine-10-murray-st-new-york
https://www.grubhub.com/restaurant/aahar-indian-cuisine-10-murray-st-new-york/333939,333939,Aahar Indian Cuisine,3925 ratings,Indian,Chicken Entrees,Chicken Korma,$18.95,aahar-indian-cuisine-10-murray-st-new-york
https://www.grubhub.com/restaurant/aahar-indian-cuisine-10-murray-st-new-york/333939,333939,Aahar Indian Cuisine,3925 ratings,Indian,Chicken Entrees,Chicken Chetinad,$18.95,aahar-indian-cuisine-10-murray-st-new-york
https://www.grubhub.com/restaurant/aahar-indian-cuisine-10-murray-st-new-york/333939,333939,Aahar Indian Cuisine,3925 ratings,Indian,Chicken Entrees,Chicken Caldin,$18.95,aahar-indian-cuisine-10-murray-st-new-york
https://www.grubhub.com/restaurant/aahar-indian-cuisine-10-murray-st-new-york/333939,333939,Aahar Indian Cuisine,3925 ratings,Indian,Chicken Entrees,Chicken Vindaloo,$18.95,aahar-indian-cuisine-10-murray-st-new-york
https://www.grubhub.com/restaurant/aahar-indian-cuisine-10-murray-st-new-york/333939,333939,Aahar Indian Cuisine,3925 ratings,Indian,Chicken Entrees,Chicken Saag,$18.95,aahar-indian-cuisine-10-murray-st-new-york
https://www.grubhub.com/restaurant/aahar-indian-cuisine-10-murray-st-new-york/333939,333939,Aahar Indian Cuisine,3925 ratings,Indian,Lamb Entrees,Tandoori Lamb Chops,$29.95,aahar-indian-cuisine-10-murray-st-new-york
https://www.grubhub.com/restaurant/aahar-indian-cuisine-10-murray-st-new-york/333939,333939,Aahar Indian Cuisine,3925 ratings,Indian,Lamb Entrees,Lamb Vindaloo,$19.95,aahar-indian-cuisine-10-murray-st-new-york
https://www.grubhub.com/restaurant/aahar-indian-cuisine-10-murray-st-new-york/333939,333939,Aahar Indian Cuisine,3925 ratings,Indian,Lamb Entrees,Lamb Saag,$19.95,aahar-indian-cuisine-10-murray-st-new-york
https://www.grubhub.com/restaurant/aahar-indian-cuisine-10-murray-st-new-york/333939,333939,Aahar Indian Cuisine,3925 ratings,Indian,Lamb Entrees,Lamb Korma,$19.95,aahar-indian-cuisine-10-murray-st-new-york
https://www.grubhub.com/restaurant/aahar-indian-cuisine-10-murray-st-new-york/333939,333939,Aahar Indian Cuisine,3925 ratings,Indian,Lamb Entrees,Lamb Pepper fry,$19.95,aahar-indian-cuisine-10-murray-st-new-york
https://www.grubhub.com/restaurant/aahar-indian-cuisine-10-murray-st-new-york/333939,333939,Aahar Indian Cuisine,3925 ratings,Indian,Lamb Entrees,Lamb Chettinadu,$19.95,aahar-indian-cuisine-10-murray-st-new-york
https://www.grubhub.com/restaurant/aahar-indian-cuisine-10-murray-st-new-york/333939,333939,Aahar Indian Cuisine,3925 ratings,Indian,Seafood Entrees,Tandoori Salmon Tikka,$23.95,aahar-indian-cuisine-10-murray-st-new-york
https://www.grubhub.com/restaurant/aahar-indian-cuisine-10-murray-st-new-york/333939,333939,Aahar Indian Cuisine,3925 ratings,Indian,Seafood Entrees,Goan Fish Curry,$23.95,aahar-indian-cuisine-10-murray-st-new-york
https://www.grubhub.com/restaurant/aahar-indian-cuisine-10-murray-st-new-york/333939,333939,Aahar Indian Cuisine,3925 ratings,Indian,Seafood Entrees,Goan Shrimp Curry,$23.95,aahar-indian-cuisine-10-murray-st-new-york
https://www.grubhub.com/restaurant/aahar-indian-cuisine-10-murray-st-new-york/333939,333939,Aahar Indian Cuisine,3925 ratings,Indian,Seafood Entrees,Shrimp Chettinadu,$23.95,aahar-indian-cuisine-10-murray-st-new-york
https://www.grubhub.com/restaurant/aahar-indian-cuisine-10-murray-st-new-york/333939,333939,Aahar Indian Cuisine,3925 ratings,Indian,Seafood Entrees,Shrimp Vindaloo,$23.95,aahar-indian-cuisine-10-murray-st-new-york
https://www.grubhub.com/restaurant/aahar-indian-cuisine-10-murray-st-new-york/333939,333939,Aahar Indian Cuisine,3925 ratings,Indian,Seafood Entrees,Shrimp Saag,$23.95,aahar-indian-cuisine-10-murray-st-new-york
https://www.grubhub.com/restaurant/aahar-indian-cuisine-10-murray-st-new-york/333939,333939,Aahar Indian Cuisine,3925 ratings,Indian,Seafood Entrees,Fish Chettinadu,$23.95,aahar-indian-cuisine-10-murray-st-new-york
https://www.grubhub.com/restaurant/aahar-indian-cuisine-10-murray-st-new-york/333939,333939,Aahar Indian Cuisine,3925 ratings,Indian,Seafood Entrees,Fish Vindaloo,$23.95,aahar-indian-cuisine-10-murray-st-new-york
https://www.grubhub.com/restaurant/aahar-indian-cuisine-10-murray-st-new-york/333939,333939,Aahar Indian Cuisine,3925 ratings,Indian,Seafood Entrees,Fish Saag,$23.95,aahar-indian-cuisine-10-murray-st-new-york
https://www.grubhub.com/restaurant/aahar-indian-cuisine-10-murray-st-new-york/333939,333939,Aahar Indian Cuisine,3925 ratings,Indian,Vegetable Entrees,Vegetable Korma,$17.95,aahar-indian-cuisine-10-murray-st-new-york
https://www.grubhub.com/restaurant/aahar-indian-cuisine-10-murray-st-new-york/333939,333939,Aahar Indian Cuisine,3925 ratings,Indian,Vegetable Entrees,Aloo Gobi Matar,$17.95,aahar-indian-cuisine-10-murray-st-new-york
https://www.grubhub.com/restaurant/aahar-indian-cuisine-10-murray-st-new-york/333939,333939,Aahar Indian Cuisine,3925 ratings,Indian,Vegetable Entrees,Malai Kofta,$17.95,aahar-indian-cuisine-10-murray-st-new-york
https://www.grubhub.com/restaurant/aahar-indian-cuisine-10-murray-st-new-york/333939,333939,Aahar Indian Cuisine,3925 ratings,Indian,Vegetable Entrees,Paneer Bhurji,$18.95,aahar-indian-cuisine-10-murray-st-new-york
https://www.grubhub.com/restaurant/aahar-indian-cuisine-10-murray-st-new-york/333939,333939,Aahar Indian Cuisine,3925 ratings,Indian,Vegetable Entrees,Paneer Tikka Masala,$18.95,aahar-indian-cuisine-10-murray-st-new-york
https://www.grubhub.com/restaurant/aahar-indian-cuisine-10-murray-st-new-york/333939,333939,Aahar Indian Cuisine,3925 ratings,Indian,Vegetable Entrees,Palak Paneer with Chickpeas and Corn,$17.95,aahar-indian-cuisine-10-murray-st-new-york
https://www.grubhub.com/restaurant/aahar-indian-cuisine-10-murray-st-new-york/333939,333939,Aahar Indian Cuisine,3925 ratings,Indian,Vegetable Entrees,Vegetable Chettinadu,$17.95,aahar-indian-cuisine-10-murray-st-new-york
https://www.grubhub.com/restaurant/aahar-indian-cuisine-10-murray-st-new-york/333939,333939,Aahar Indian Cuisine,3925 ratings,Indian,Vegetable Entrees,Amchoori Bhindi,$17.95,aahar-indian-cuisine-10-murray-st-new-york
https://www.grubhub.com/restaurant/aahar-indian-cuisine-10-murray-st-new-york/333939,333939,Aahar Indian Cuisine,3925 ratings,Indian,Vegetable Entrees,Vegetable Jalfrezi,$17.95,aahar-indian-cuisine-10-murray-st-new-york
https://www.grubhub.com/restaurant/aahar-indian-cuisine-10-murray-st-new-york/333939,333939,Aahar Indian Cuisine,3925 ratings,Indian,Vegetable Entrees,Chana Masala,$16.95,aahar-indian-cuisine-10-murray-st-new-york
https://www.grubhub.com/restaurant/aahar-indian-cuisine-10-murray-st-new-york/333939,333939,Aahar Indian Cuisine,3925 ratings,Indian,Vegetable Entrees,Daal Makhani,$16.95,aahar-indian-cuisine-10-murray-st-new-york
https://www.grubhub.com/restaurant/aahar-indian-cuisine-10-murray-st-new-york/333939,333939,Aahar Indian Cuisine,3925 ratings,Indian,Vegetable Entrees,Daal Tadka,$16.95,aahar-indian-cuisine-10-murray-st-new-york
https://www.grubhub.com/restaurant/aahar-indian-cuisine-10-murray-st-new-york/333939,333939,Aahar Indian Cuisine,3925 ratings,Indian,Vegetable Entrees,Saag Paneer,$17.95,aahar-indian-cuisine-10-murray-st-new-york
https://www.grubhub.com/restaurant/aahar-indian-cuisine-10-murray-st-new-york/333939,333939,Aahar Indian Cuisine,3925 ratings,Indian,Vegetable Entrees,Chana Saag,$17.95,aahar-indian-cuisine-10-murray-st-new-york
https://www.grubhub.com/restaurant/aahar-indian-cuisine-10-murray-st-new-york/333939,333939,Aahar Indian Cuisine,3925 ratings,Indian,Rice and Biryani Dishes,Saffron Basmati Rice,$4.95,aahar-indian-cuisine-10-murray-st-new-york
https://www.grubhub.com/restaurant/aahar-indian-cuisine-10-murray-st-new-york/333939,333939,Aahar Indian Cuisine,3925 ratings,Indian,Rice and Biryani Dishes,Vegetable Biryani,$17.95,aahar-indian-cuisine-10-murray-st-new-york
https://www.grubhub.com/restaurant/aahar-indian-cuisine-10-murray-st-new-york/333939,333939,Aahar Indian Cuisine,3925 ratings,Indian,Rice and Biryani Dishes,Best Seller,$19.95,aahar-indian-cuisine-10-murray-st-new-york
https://www.grubhub.com/restaurant/aahar-indian-cuisine-10-murray-st-new-york/333939,333939,Aahar Indian Cuisine,3925 ratings,Indian,Rice and Biryani Dishes,Lamb Biryani,$20.95,aahar-indian-cuisine-10-murray-st-new-york
https://www.grubhub.com/restaurant/aahar-indian-cuisine-10-murray-st-new-york/333939,333939,Aahar Indian Cuisine,3925 ratings,Indian,Rice and Biryani Dishes,Shrimp Biryani,$23.95,aahar-indian-cuisine-10-murray-st-new-york
https://www.grubhub.com/restaurant/aahar-indian-cuisine-10-murray-st-new-york/333939,333939,Aahar Indian Cuisine,3925 ratings,Indian,Bread,Naan,$3.95,aahar-indian-cuisine-10-murray-st-new-york
https://www.grubhub.com/restaurant/aahar-indian-cuisine-10-murray-st-new-york/333939,333939,Aahar Indian Cuisine,3925 ratings,Indian,Bread,Roti,$3.95,aahar-indian-cuisine-10-murray-st-new-york
https://www.grubhub.com/restaurant/aahar-indian-cuisine-10-murray-st-new-york/333939,333939,Aahar Indian Cuisine,3925 ratings,Indian,Bread,Poori,$4.95,aahar-indian-cuisine-10-murray-st-new-york
https://www.grubhub.com/restaurant/aahar-indian-cuisine-10-murray-st-new-york/333939,333939,Aahar Indian Cuisine,3925 ratings,Indian,Bread,Garlic Naan,$4.95,aahar-indian-cuisine-10-murray-st-new-york
https://www.grubhub.com/restaurant/aahar-indian-cuisine-10-murray-st-new-york/333939,333939,Aahar Indian Cuisine,3925 ratings,Indian,Bread,Peshawari naan,$6.95,aahar-indian-cuisine-10-murray-st-new-york
https://www.grubhub.com/restaurant/aahar-indian-cuisine-10-murray-st-new-york/333939,333939,Aahar Indian Cuisine,3925 ratings,Indian,Bread,Laccha Paratha,$5.95,aahar-indian-cuisine-10-murray-st-new-york
https://www.grubhub.com/restaurant/aahar-indian-cuisine-10-murray-st-new-york/333939,333939,Aahar Indian Cuisine,3925 ratings,Indian,Bread,Aloo Paratha,$6.95,aahar-indian-cuisine-10-murray-st-new-york
https://www.grubhub.com/restaurant/aahar-indian-cuisine-10-murray-st-new-york/333939,333939,Aahar Indian Cuisine,3925 ratings,Indian,Bread,Mint Basil Paratha,$5.95,aahar-indian-cuisine-10-murray-st-new-york
https://www.grubhub.com/restaurant/aahar-indian-cuisine-10-murray-st-new-york/333939,333939,Aahar Indian Cuisine,3925 ratings,Indian,Bread,Paneer Paratha,$6.95,aahar-indian-cuisine-10-murray-st-new-york
https://www.grubhub.com/restaurant/aahar-indian-cuisine-10-murray-st-new-york/333939,333939,Aahar Indian Cuisine,3925 ratings,Indian,Bread,Onion Kulcha,$6.95,aahar-indian-cuisine-10-murray-st-new-york
https://www.grubhub.com/restaurant/aahar-indian-cuisine-10-murray-st-new-york/333939,333939,Aahar Indian Cuisine,3925 ratings,Indian,Bread,Assorted Breadbasket,$12.00,aahar-indian-cuisine-10-murray-st-new-york
https://www.grubhub.com/restaurant/aahar-indian-cuisine-10-murray-st-new-york/333939,333939,Aahar Indian Cuisine,3925 ratings,Indian,Accompaniments,Cucumber Raita,$4.95,aahar-indian-cuisine-10-murray-st-new-york
https://www.grubhub.com/restaurant/aahar-indian-cuisine-10-murray-st-new-york/333939,333939,Aahar Indian Cuisine,3925 ratings,Indian,Accompaniments,Papadum,$3.95,aahar-indian-cuisine-10-murray-st-new-york
https://www.grubhub.com/restaurant/aahar-indian-cuisine-10-murray-st-new-york/333939,333939,Aahar Indian Cuisine,3925 ratings,Indian,Accompaniments,Onion Relish,$3.95,aahar-indian-cuisine-10-murray-st-new-york
https://www.grubhub.com/restaurant/aahar-indian-cuisine-10-murray-st-new-york/333939,333939,Aahar Indian Cuisine,3925 ratings,Indian,Accompaniments,Mango Chutney,$3.95,aahar-indian-cuisine-10-murray-st-new-york
https://www.grubhub.com/restaurant/aahar-indian-cuisine-10-murray-st-new-york/333939,333939,Aahar Indian Cuisine,3925 ratings,Indian,Accompaniments,Makhani Sauce,$3.95,aahar-indian-cuisine-10-murray-st-new-york
https://www.grubhub.com/restaurant/aahar-indian-cuisine-10-murray-st-new-york/333939,333939,Aahar Indian Cuisine,3925 ratings,Indian,Accompaniments,Tomato Chutney,$3.95,aahar-indian-cuisine-10-murray-st-new-york
https://www.grubhub.com/restaurant/aahar-indian-cuisine-10-murray-st-new-york/333939,333939,Aahar Indian Cuisine,3925 ratings,Indian,Accompaniments,Spicy Vindaloo Sauce,$3.95,aahar-indian-cuisine-10-murray-st-new-york
https://www.grubhub.com/restaurant/aahar-indian-cuisine-10-murray-st-new-york/333939,333939,Aahar Indian Cuisine,3925 ratings,Indian,Accompaniments,Tamarind Chutney,$3.95,aahar-indian-cuisine-10-murray-st-new-york
https://www.grubhub.com/restaurant/aahar-indian-cuisine-10-murray-st-new-york/333939,333939,Aahar Indian Cuisine,3925 ratings,Indian,Accompaniments,Mint Chutney,$3.95,aahar-indian-cuisine-10-murray-st-new-york
https://www.grubhub.com/restaurant/aahar-indian-cuisine-10-murray-st-new-york/333939,333939,Aahar Indian Cuisine,3925 ratings,Indian,Beverages,Mango Lassi,$5.95,aahar-indian-cuisine-10-murray-st-new-york
https://www.grubhub.com/restaurant/aahar-indian-cuisine-10-murray-st-new-york/333939,333939,Aahar Indian Cuisine,3925 ratings,Indian,Beverages,Sweet Lassi,$5.95,aahar-indian-cuisine-10-murray-st-new-york
https://www.grubhub.com/restaurant/aahar-indian-cuisine-10-murray-st-new-york/333939,333939,Aahar Indian Cuisine,3925 ratings,Indian,Beverages,Salt Lassi,$5.95,aahar-indian-cuisine-10-murray-st-new-york
https://www.grubhub.com/restaurant/aahar-indian-cuisine-10-murray-st-new-york/333939,333939,Aahar Indian Cuisine,3925 ratings,Indian,Beverages,Soda Can,$3.00,aahar-indian-cuisine-10-murray-st-new-york
https://www.grubhub.com/restaurant/aahar-indian-cuisine-10-murray-st-new-york/333939,333939,Aahar Indian Cuisine,3925 ratings,Indian,Beverages,Sparkling Water,$3.95,aahar-indian-cuisine-10-murray-st-new-york
https://www.grubhub.com/restaurant/aahar-indian-cuisine-10-murray-st-new-york/333939,333939,Aahar Indian Cuisine,3925 ratings,Indian,Beverages,Bottled Water,$2.00,aahar-indian-cuisine-10-murray-st-new-york
https://www.grubhub.com/restaurant/aahar-indian-cuisine-10-murray-st-new-york/333939,333939,Aahar Indian Cuisine,3925 ratings,Indian,Beverages,Mango Juice,$4.95,aahar-indian-cuisine-10-murray-st-new-york
https://www.grubhub.com/restaurant/aahar-indian-cuisine-10-murray-st-new-york/333939,333939,Aahar Indian Cuisine,3925 ratings,Indian,Desserts,Rasmalai 2 pcs,$6.95,aahar-indian-cuisine-10-murray-st-new-york
https://www.grubhub.com/restaurant/aahar-indian-cuisine-10-murray-st-new-york/333939,333939,Aahar Indian Cuisine,3925 ratings,Indian,Desserts,Kheer - Rice Pudding,$6.95,aahar-indian-cuisine-10-murray-st-new-york
https://www.grubhub.com/restaurant/aahar-indian-cuisine-10-murray-st-new-york/333939,333939,Aahar Indian Cuisine,3925 ratings,Indian,Desserts,Gulab Jamun 3 pcs,$6.95,aahar-indian-cuisine-10-murray-st-new-york
